"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Northampton County, PA"	"42095"	"2008"	"2008"	224	295096	75.9
	"Northumberland County, PA"	"42097"	"2008"	"2008"	145	94150	154.0
	"Perry County, PA"	"42099"	"2008"	"2008"	45	45549	98.8
	"Philadelphia County, PA"	"42101"	"2008"	"2008"	1222	1499731	81.5
	"Pike County, PA"	"42103"	"2008"	"2008"	32	57739	55.4
	"Potter County, PA"	"42105"	"2008"	"2008"	26	17464	148.9
	"Schuylkill County, PA"	"42107"	"2008"	"2008"	172	148463	115.9
	"Snyder County, PA"	"42109"	"2008"	"2008"	40	39481	101.3
	"Somerset County, PA"	"42111"	"2008"	"2008"	100	78120	128.0
	"Sullivan County, PA"	"42113"	"2008"	"2008"	12	6462	Unreliable
	"Susquehanna County, PA"	"42115"	"2008"	"2008"	56	43405	129.0
	"Tioga County, PA"	"42117"	"2008"	"2008"	52	41609	125.0
	"Union County, PA"	"42119"	"2008"	"2008"	33	45057	73.2
	"Venango County, PA"	"42121"	"2008"	"2008"	78	55315	141.0
	"Warren County, PA"	"42123"	"2008"	"2008"	50	41853	119.5
	"Washington County, PA"	"42125"	"2008"	"2008"	257	207240	124.0
	"Wayne County, PA"	"42127"	"2008"	"2008"	54	51692	104.5
	"Westmoreland County, PA"	"42129"	"2008"	"2008"	475	366058	129.8
	"Wyoming County, PA"	"42131"	"2008"	"2008"	29	28294	102.5
	"York County, PA"	"42133"	"2008"	"2008"	332	429399	77.3
	"Bristol County, RI"	"44001"	"2008"	"2008"	54	50668	106.6
	"Kent County, RI"	"44003"	"2008"	"2008"	171	167269	102.2
	"Newport County, RI"	"44005"	"2008"	"2008"	71	82505	86.1
	"Providence County, RI"	"44007"	"2008"	"2008"	521	627889	83.0
	"Washington County, RI"	"44009"	"2008"	"2008"	120	126672	94.7
	"Abbeville County, SC"	"45001"	"2008"	"2008"	28	25699	109.0
	"Aiken County, SC"	"45003"	"2008"	"2008"	151	156896	96.2
	"Anderson County, SC"	"45007"	"2008"	"2008"	182	184520	98.6
	"Bamberg County, SC"	"45009"	"2008"	"2008"	18	16104	Unreliable
	"Barnwell County, SC"	"45011"	"2008"	"2008"	14	22761	Unreliable
	"Beaufort County, SC"	"45013"	"2008"	"2008"	102	156399	65.2
	"Berkeley County, SC"	"45015"	"2008"	"2008"	101	171099	59.0
	"Calhoun County, SC"	"45017"	"2008"	"2008"	11	15175	Unreliable
	"Charleston County, SC"	"45019"	"2008"	"2008"	232	341921	67.9
	"Cherokee County, SC"	"45021"	"2008"	"2008"	83	54981	151.0
	"Chester County, SC"	"45023"	"2008"	"2008"	38	33454	113.6
	"Chesterfield County, SC"	"45025"	"2008"	"2008"	50	46319	107.9
	"Clarendon County, SC"	"45027"	"2008"	"2008"	30	34875	86.0
	"Colleton County, SC"	"45029"	"2008"	"2008"	58	39014	148.7
	"Darlington County, SC"	"45031"	"2008"	"2008"	76	68773	110.5
	"Dillon County, SC"	"45033"	"2008"	"2008"	33	31585	104.5
	"Dorchester County, SC"	"45035"	"2008"	"2008"	79	130593	60.5
	"Edgefield County, SC"	"45037"	"2008"	"2008"	27	26774	100.8
	"Fairfield County, SC"	"45039"	"2008"	"2008"	19	24131	Unreliable
	"Florence County, SC"	"45041"	"2008"	"2008"	142	135032	105.2
	"Georgetown County, SC"	"45043"	"2008"	"2008"	61	60621	100.6
	"Greenville County, SC"	"45045"	"2008"	"2008"	342	438742	78.0
	"Greenwood County, SC"	"45047"	"2008"	"2008"	73	68862	106.0
	"Hampton County, SC"	"45049"	"2008"	"2008"	26	21212	122.6
	"Horry County, SC"	"45051"	"2008"	"2008"	225	260609	86.3
	"Jasper County, SC"	"45053"	"2008"	"2008"	21	23620	88.9
	"Kershaw County, SC"	"45055"	"2008"	"2008"	67	60395	110.9
	"Lancaster County, SC"	"45057"	"2008"	"2008"	63	72733	86.6
	"Laurens County, SC"	"45059"	"2008"	"2008"	61	67173	90.8
	"Lee County, SC"	"45061"	"2008"	"2008"	16	19697	Unreliable
	"Lexington County, SC"	"45063"	"2008"	"2008"	179	252747	70.8
	"McCormick County, SC"	"45065"	"2008"	"2008"	16	10224	Unreliable
	"Marion County, SC"	"45067"	"2008"	"2008"	32	33724	94.9
	"Marlboro County, SC"	"45069"	"2008"	"2008"	21	29079	72.2
	"Newberry County, SC"	"45071"	"2008"	"2008"	34	37192	91.4
	"Oconee County, SC"	"45073"	"2008"	"2008"	87	73089	119.0
	"Orangeburg County, SC"	"45075"	"2008"	"2008"	76	92886	81.8
	"Pickens County, SC"	"45077"	"2008"	"2008"	117	118330	98.9
	"Richland County, SC"	"45079"	"2008"	"2008"	175	373789	46.8
	"Saluda County, SC"	"45081"	"2008"	"2008"	25	19503	128.2
	"Spartanburg County, SC"	"45083"	"2008"	"2008"	280	279673	100.1
	"Sumter County, SC"	"45085"	"2008"	"2008"	96	106463	90.2
	"Union County, SC"	"45087"	"2008"	"2008"	30	29172	102.8
	"Williamsburg County, SC"	"45089"	"2008"	"2008"	25	35090	71.2
	"York County, SC"	"45091"	"2008"	"2008"	181	217463	83.2
	"Beadle County, SD"	"46005"	"2008"	"2008"	22	16810	130.9
	"Brookings County, SD"	"46011"	"2008"	"2008"	27	31363	86.1
	"Brown County, SD"	"46013"	"2008"	"2008"	46	35865	128.3
	"Charles Mix County, SD"	"46023"	"2008"	"2008"	12	9009	Unreliable
	"Clay County, SD"	"46027"	"2008"	"2008"	10	13959	Unreliable
	"Codington County, SD"	"46029"	"2008"	"2008"	30	27043	110.9
	"Davison County, SD"	"46035"	"2008"	"2008"	29	19318	150.1
	"Deuel County, SD"	"46039"	"2008"	"2008"	10	4394	Unreliable
	"Fall River County, SD"	"46047"	"2008"	"2008"	11	7032	Unreliable
	"Grant County, SD"	"46051"	"2008"	"2008"	10	7389	Unreliable
	"Hughes County, SD"	"46065"	"2008"	"2008"	22	16690	131.8
	"Lake County, SD"	"46079"	"2008"	"2008"	14	11119	Unreliable
	"Lawrence County, SD"	"46081"	"2008"	"2008"	20	23659	84.5
	"Lincoln County, SD"	"46083"	"2008"	"2008"	19	41590	Unreliable
	"Meade County, SD"	"46093"	"2008"	"2008"	26	24931	104.3
	"Minnehaha County, SD"	"46099"	"2008"	"2008"	150	166320	90.2
	"Pennington County, SD"	"46103"	"2008"	"2008"	88	98128	89.7
	"Perkins County, SD"	"46105"	"2008"	"2008"	10	2936	Unreliable
	"Roberts County, SD"	"46109"	"2008"	"2008"	10	9997	Unreliable
	"Shannon County, SD"	"46113"	"2008"	"2008"	13	13368	Unreliable
	"Turner County, SD"	"46125"	"2008"	"2008"	10	8379	Unreliable
	"Union County, SD"	"46127"	"2008"	"2008"	11	13825	Unreliable
	"Walworth County, SD"	"46129"	"2008"	"2008"	11	5368	Unreliable
	"Yankton County, SD"	"46135"	"2008"	"2008"	16	22267	Unreliable
	"Anderson County, TN"	"47001"	"2008"	"2008"	120	74397	161.3
	"Bedford County, TN"	"47003"	"2008"	"2008"	39	44395	87.8
	"Benton County, TN"	"47005"	"2008"	"2008"	27	16431	164.3
	"Bledsoe County, TN"	"47007"	"2008"	"2008"	14	13070	Unreliable
	"Blount County, TN"	"47009"	"2008"	"2008"	131	121716	107.6
	"Bradley County, TN"	"47011"	"2008"	"2008"	104	97547	106.6
	"Campbell County, TN"	"47013"	"2008"	"2008"	58	40672	142.6
	"Cannon County, TN"	"47015"	"2008"	"2008"	19	13822	Unreliable
	"Carroll County, TN"	"47017"	"2008"	"2008"	37	28645	129.2
	"Carter County, TN"	"47019"	"2008"	"2008"	72	57895	124.4
	"Cheatham County, TN"	"47021"	"2008"	"2008"	31	38947	79.6
	"Chester County, TN"	"47023"	"2008"	"2008"	12	16840	Unreliable
	"Claiborne County, TN"	"47025"	"2008"	"2008"	50	32006	156.2
	"Clay County, TN"	"47027"	"2008"	"2008"	14	7862	Unreliable
	"Cocke County, TN"	"47029"	"2008"	"2008"	24	35666	67.3
	"Coffee County, TN"	"47031"	"2008"	"2008"	58	52460	110.6
	"Cumberland County, TN"	"47035"	"2008"	"2008"	64	55184	116.0
	"Davidson County, TN"	"47037"	"2008"	"2008"	498	612649	81.3
	"Decatur County, TN"	"47039"	"2008"	"2008"	24	11769	203.9
	"DeKalb County, TN"	"47041"	"2008"	"2008"	22	18693	117.7
	"Dickson County, TN"	"47043"	"2008"	"2008"	50	48929	102.2
	"Dyer County, TN"	"47045"	"2008"	"2008"	50	38149	131.1
	"Fayette County, TN"	"47047"	"2008"	"2008"	27	37851	71.3
	"Fentress County, TN"	"47049"	"2008"	"2008"	31	17851	173.7
	"Franklin County, TN"	"47051"	"2008"	"2008"	41	41093	99.8
	"Gibson County, TN"	"47053"	"2008"	"2008"	71	49209	144.3
	"Giles County, TN"	"47055"	"2008"	"2008"	39	29705	131.3
	"Grainger County, TN"	"47057"	"2008"	"2008"	27	22380	120.6
	"Greene County, TN"	"47059"	"2008"	"2008"	87	68328	127.3
	"Grundy County, TN"	"47061"	"2008"	"2008"	30	13963	214.9
	"Hamblen County, TN"	"47063"	"2008"	"2008"	90	62101	144.9
	"Hamilton County, TN"	"47065"	"2008"	"2008"	342	328711	104.0
	"Hancock County, TN"	"47067"	"2008"	"2008"	12	6765	Unreliable
	"Hardeman County, TN"	"47069"	"2008"	"2008"	21	27837	75.4
	"Hardin County, TN"	"47071"	"2008"	"2008"	19	26059	Unreliable
	"Hawkins County, TN"	"47073"	"2008"	"2008"	66	56698	116.4
	"Haywood County, TN"	"47075"	"2008"	"2008"	18	18996	Unreliable
	"Henderson County, TN"	"47077"	"2008"	"2008"	27	27655	97.6
	"Henry County, TN"	"47079"	"2008"	"2008"	42	32106	130.8
	"Hickman County, TN"	"47081"	"2008"	"2008"	24	24623	97.5
	"Houston County, TN"	"47083"	"2008"	"2008"	12	8320	Unreliable
	"Humphreys County, TN"	"47085"	"2008"	"2008"	29	18411	157.5
	"Jackson County, TN"	"47087"	"2008"	"2008"	13	11555	Unreliable
	"Jefferson County, TN"	"47089"	"2008"	"2008"	55	51014	107.8
	"Johnson County, TN"	"47091"	"2008"	"2008"	25	18220	137.2
	"Knox County, TN"	"47093"	"2008"	"2008"	495	425276	116.4
	"Lake County, TN"	"47095"	"2008"	"2008"	17	7812	Unreliable
	"Lauderdale County, TN"	"47097"	"2008"	"2008"	24	27840	86.2
	"Lawrence County, TN"	"47099"	"2008"	"2008"	53	41272	128.4
	"Lewis County, TN"	"47101"	"2008"	"2008"	11	11986	Unreliable
	"Lincoln County, TN"	"47103"	"2008"	"2008"	32	32975	97.0
	"Loudon County, TN"	"47105"	"2008"	"2008"	69	47342	145.7
	"McMinn County, TN"	"47107"	"2008"	"2008"	71	52284	135.8
	"McNairy County, TN"	"47109"	"2008"	"2008"	41	25766	159.1
	"Macon County, TN"	"47111"	"2008"	"2008"	30	22017	136.3
	"Madison County, TN"	"47113"	"2008"	"2008"	104	97064	107.1
	"Marion County, TN"	"47115"	"2008"	"2008"	44	28138	156.4
	"Marshall County, TN"	"47117"	"2008"	"2008"	42	30108	139.5
	"Maury County, TN"	"47119"	"2008"	"2008"	85	79666	106.7
	"Meigs County, TN"	"47121"	"2008"	"2008"	16	11606	Unreliable
	"Monroe County, TN"	"47123"	"2008"	"2008"	52	44437	117.0
	"Montgomery County, TN"	"47125"	"2008"	"2008"	115	162144	70.9
	"Morgan County, TN"	"47129"	"2008"	"2008"	24	21734	110.4
	"Obion County, TN"	"47131"	"2008"	"2008"	44	31971	137.6
	"Overton County, TN"	"47133"	"2008"	"2008"	29	21756	133.3
	"Pickett County, TN"	"47137"	"2008"	"2008"	10	5122	Unreliable
	"Polk County, TN"	"47139"	"2008"	"2008"	28	16759	167.1
	"Putnam County, TN"	"47141"	"2008"	"2008"	58	70746	82.0
	"Rhea County, TN"	"47143"	"2008"	"2008"	35	31308	111.8
	"Roane County, TN"	"47145"	"2008"	"2008"	67	54374	123.2
	"Robertson County, TN"	"47147"	"2008"	"2008"	57	64780	88.0
	"Rutherford County, TN"	"47149"	"2008"	"2008"	140	252565	55.4
	"Scott County, TN"	"47151"	"2008"	"2008"	26	22214	117.0
	"Sequatchie County, TN"	"47153"	"2008"	"2008"	21	13904	151.0
	"Sevier County, TN"	"47155"	"2008"	"2008"	53	87983	60.2
	"Shelby County, TN"	"47157"	"2008"	"2008"	627	920685	68.1
	"Smith County, TN"	"47159"	"2008"	"2008"	33	19179	172.1
	"Stewart County, TN"	"47161"	"2008"	"2008"	11	13199	Unreliable
	"Sullivan County, TN"	"47163"	"2008"	"2008"	196	156028	125.6
	"Sumner County, TN"	"47165"	"2008"	"2008"	126	155999	80.8
	"Tipton County, TN"	"47167"	"2008"	"2008"	49	60128	81.5
	"Trousdale County, TN"	"47169"	"2008"	"2008"	23	7777	295.7
	"Unicoi County, TN"	"47171"	"2008"	"2008"	30	18291	164.0
	"Union County, TN"	"47173"	"2008"	"2008"	20	19208	104.1
	"Warren County, TN"	"47177"	"2008"	"2008"	54	39534	136.6
	"Washington County, TN"	"47179"	"2008"	"2008"	120	120056	100.0
	"Wayne County, TN"	"47181"	"2008"	"2008"	16	17004	Unreliable
	"Weakley County, TN"	"47183"	"2008"	"2008"	46	34484	133.4
	"White County, TN"	"47185"	"2008"	"2008"	28	25548	109.6
	"Williamson County, TN"	"47187"	"2008"	"2008"	109	175498	62.1
	"Wilson County, TN"	"47189"	"2008"	"2008"	94	110474	85.1
	"Anderson County, TX"	"48001"	"2008"	"2008"	52	57963	89.7
	"Andrews County, TX"	"48003"	"2008"	"2008"	19	14099	Unreliable
	"Angelina County, TX"	"48005"	"2008"	"2008"	95	84961	111.8
	"Aransas County, TX"	"48007"	"2008"	"2008"	30	23225	129.2
	"Atascosa County, TX"	"48013"	"2008"	"2008"	32	43947	72.8
	"Austin County, TX"	"48015"	"2008"	"2008"	28	27935	100.2
	"Bandera County, TX"	"48019"	"2008"	"2008"	25	20407	122.5
	"Bastrop County, TX"	"48021"	"2008"	"2008"	46	72389	63.5
	"Bee County, TX"	"48025"	"2008"	"2008"	26	31814	81.7
	"Bell County, TX"	"48027"	"2008"	"2008"	163	297873	54.7
	"Bexar County, TX"	"48029"	"2008"	"2008"	901	1651709	54.5
	"Blanco County, TX"	"48031"	"2008"	"2008"	12	10061	Unreliable
	"Bosque County, TX"	"48035"	"2008"	"2008"	25	17939	139.4
	"Bowie County, TX"	"48037"	"2008"	"2008"	116	91349	127.0
	"Brazoria County, TX"	"48039"	"2008"	"2008"	170	301336	56.4
	"Brazos County, TX"	"48041"	"2008"	"2008"	93	185098	50.2
	"Brewster County, TX"	"48043"	"2008"	"2008"	12	8868	Unreliable
	"Brown County, TX"	"48049"	"2008"	"2008"	61	38135	160.0
	"Burleson County, TX"	"48051"	"2008"	"2008"	12	17025	Unreliable
	"Burnet County, TX"	"48053"	"2008"	"2008"	48	42477	113.0
	"Caldwell County, TX"	"48055"	"2008"	"2008"	36	37671	95.6
	"Calhoun County, TX"	"48057"	"2008"	"2008"	17	21127	Unreliable
	"Callahan County, TX"	"48059"	"2008"	"2008"	26	13474	193.0
	"Cameron County, TX"	"48061"	"2008"	"2008"	171	393000	43.5
	"Camp County, TX"	"48063"	"2008"	"2008"	18	12331	Unreliable
	"Cass County, TX"	"48067"	"2008"	"2008"	50	30217	165.5
	"Chambers County, TX"	"48071"	"2008"	"2008"	21	31619	66.4
	"Cherokee County, TX"	"48073"	"2008"	"2008"	56	49976	112.1
	"Childress County, TX"	"48075"	"2008"	"2008"	11	7123	Unreliable
	"Coleman County, TX"	"48083"	"2008"	"2008"	21	8899	236.0
	"Collin County, TX"	"48085"	"2008"	"2008"	263	741264	35.5
	"Colorado County, TX"	"48089"	"2008"	"2008"	22	20818	105.7
	"Comal County, TX"	"48091"	"2008"	"2008"	86	103272	83.3
	"Comanche County, TX"	"48093"	"2008"	"2008"	19	13834	Unreliable
	"Cooke County, TX"	"48097"	"2008"	"2008"	38	38223	99.4
	"Coryell County, TX"	"48099"	"2008"	"2008"	33	74552	44.3
	"Dallas County, TX"	"48113"	"2008"	"2008"	1197	2314018	51.7
	"Dawson County, TX"	"48115"	"2008"	"2008"	12	13804	Unreliable
	"Deaf Smith County, TX"	"48117"	"2008"	"2008"	11	19054	Unreliable
	"Delta County, TX"	"48119"	"2008"	"2008"	12	5252	Unreliable
	"Denton County, TX"	"48121"	"2008"	"2008"	323	630104	51.3
	"DeWitt County, TX"	"48123"	"2008"	"2008"	12	19902	Unreliable
	"Duval County, TX"	"48131"	"2008"	"2008"	13	11945	Unreliable
	"Eastland County, TX"	"48133"	"2008"	"2008"	29	18520	156.6
	"Ector County, TX"	"48135"	"2008"	"2008"	147	133064	110.5
	"Ellis County, TX"	"48139"	"2008"	"2008"	85	144394	58.9
	"El Paso County, TX"	"48141"	"2008"	"2008"	401	769930	52.1
	"Erath County, TX"	"48143"	"2008"	"2008"	26	37137	70.0
	"Falls County, TX"	"48145"	"2008"	"2008"	20	17698	113.0
	"Fannin County, TX"	"48147"	"2008"	"2008"	53	33870	156.5
	"Fayette County, TX"	"48149"	"2008"	"2008"	19	24347	Unreliable
	"Fort Bend County, TX"	"48157"	"2008"	"2008"	167	542957	30.8
	"Franklin County, TX"	"48159"	"2008"	"2008"	12	10604	Unreliable
	"Freestone County, TX"	"48161"	"2008"	"2008"	25	19446	128.6
	"Galveston County, TX"	"48167"	"2008"	"2008"	221	288643	76.6
	"Garza County, TX"	"48169"	"2008"	"2008"	11	6158	Unreliable
	"Gillespie County, TX"	"48171"	"2008"	"2008"	38	24206	157.0
	"Gonzales County, TX"	"48177"	"2008"	"2008"	22	19538	112.6
	"Gray County, TX"	"48179"	"2008"	"2008"	33	22772	144.9
	"Grayson County, TX"	"48181"	"2008"	"2008"	145	118834	122.0
	"Gregg County, TX"	"48183"	"2008"	"2008"	146	119157	122.5
	"Grimes County, TX"	"48185"	"2008"	"2008"	19	26273	Unreliable
	"Guadalupe County, TX"	"48187"	"2008"	"2008"	79	123398	64.0
	"Hale County, TX"	"48189"	"2008"	"2008"	35	35662	98.1
	"Hansford County, TX"	"48195"	"2008"	"2008"	10	5512	Unreliable
	"Hardin County, TX"	"48199"	"2008"	"2008"	55	53206	103.4
	"Harris County, TX"	"48201"	"2008"	"2008"	1748	3938580	44.4
	"Harrison County, TX"	"48203"	"2008"	"2008"	70	64107	109.2
	"Hays County, TX"	"48209"	"2008"	"2008"	61	147674	41.3
	"Henderson County, TX"	"48213"	"2008"	"2008"	94	78033	120.5
	"Hidalgo County, TX"	"48215"	"2008"	"2008"	305	736694	41.4
	"Hill County, TX"	"48217"	"2008"	"2008"	44	34997	125.7
	"Hockley County, TX"	"48219"	"2008"	"2008"	16	22958	Unreliable
	"Hood County, TX"	"48221"	"2008"	"2008"	57	50112	113.7
	"Hopkins County, TX"	"48223"	"2008"	"2008"	38	34472	110.2
	"Houston County, TX"	"48225"	"2008"	"2008"	25	23635	105.8
	"Howard County, TX"	"48227"	"2008"	"2008"	45	34393	130.8
	"Hunt County, TX"	"48231"	"2008"	"2008"	81	84447	95.9
	"Hutchinson County, TX"	"48233"	"2008"	"2008"	40	21851	183.1
	"Jackson County, TX"	"48239"	"2008"	"2008"	20	13957	143.3
	"Jasper County, TX"	"48241"	"2008"	"2008"	61	35170	173.4
	"Jefferson County, TX"	"48245"	"2008"	"2008"	266	249430	106.6
	"Jim Wells County, TX"	"48249"	"2008"	"2008"	23	40554	56.7
	"Johnson County, TX"	"48251"	"2008"	"2008"	114	148635	76.7
	"Jones County, TX"	"48253"	"2008"	"2008"	25	20131	124.2
	"Karnes County, TX"	"48255"	"2008"	"2008"	13	14867	Unreliable
	"Kaufman County, TX"	"48257"	"2008"	"2008"	89	99285	89.6
	"Kendall County, TX"	"48259"	"2008"	"2008"	32	31754	100.8
	"Kerr County, TX"	"48265"	"2008"	"2008"	83	48852	169.9
	"Kleberg County, TX"	"48273"	"2008"	"2008"	17	31555	Unreliable
	"Lamar County, TX"	"48277"	"2008"	"2008"	79	49467	159.7
	"Lamb County, TX"	"48279"	"2008"	"2008"	17	14036	Unreliable
	"Lampasas County, TX"	"48281"	"2008"	"2008"	22	19812	111.0
	"Lavaca County, TX"	"48285"	"2008"	"2008"	18	19185	Unreliable
	"Lee County, TX"	"48287"	"2008"	"2008"	19	16550	Unreliable
	"Leon County, TX"	"48289"	"2008"	"2008"	30	16832	178.2
	"Liberty County, TX"	"48291"	"2008"	"2008"	77	74915	102.8
	"Limestone County, TX"	"48293"	"2008"	"2008"	51	23065	221.1
	"Llano County, TX"	"48299"	"2008"	"2008"	44	19034	231.2
	"Lubbock County, TX"	"48303"	"2008"	"2008"	268	268197	99.9
	"McLennan County, TX"	"48309"	"2008"	"2008"	184	229037	80.3
	"Madison County, TX"	"48313"	"2008"	"2008"	14	13340	Unreliable
	"Marion County, TX"	"48315"	"2008"	"2008"	28	10748	260.5
	"Matagorda County, TX"	"48321"	"2008"	"2008"	35	36708	95.3
	"Maverick County, TX"	"48323"	"2008"	"2008"	27	52190	51.7
	"Medina County, TX"	"48325"	"2008"	"2008"	35	45131	77.6
	"Midland County, TX"	"48329"	"2008"	"2008"	175	132502	132.1
	"Milam County, TX"	"48331"	"2008"	"2008"	25	25065	99.7
	"Mitchell County, TX"	"48335"	"2008"	"2008"	16	9285	Unreliable
	"Montague County, TX"	"48337"	"2008"	"2008"	30	19882	150.9
	"Montgomery County, TX"	"48339"	"2008"	"2008"	293	429818	68.2
	"Moore County, TX"	"48341"	"2008"	"2008"	14	20917	Unreliable
	"Morris County, TX"	"48343"	"2008"	"2008"	17	13092	Unreliable
	"Nacogdoches County, TX"	"48347"	"2008"	"2008"	54	62957	85.8
	"Navarro County, TX"	"48349"	"2008"	"2008"	49	47408	103.4
	"Newton County, TX"	"48351"	"2008"	"2008"	15	14393	Unreliable
	"Nolan County, TX"	"48353"	"2008"	"2008"	15	15093	Unreliable
	"Nueces County, TX"	"48355"	"2008"	"2008"	204	333526	61.2
	"Orange County, TX"	"48361"	"2008"	"2008"	105	82612	127.1
	"Palo Pinto County, TX"	"48363"	"2008"	"2008"	33	27916	118.2
	"Panola County, TX"	"48365"	"2008"	"2008"	30	23537	127.5
	"Parker County, TX"	"48367"	"2008"	"2008"	85	112911	75.3
	"Parmer County, TX"	"48369"	"2008"	"2008"	14	9994	Unreliable
	"Pecos County, TX"	"48371"	"2008"	"2008"	17	15251	Unreliable
	"Polk County, TX"	"48373"	"2008"	"2008"	76	45794	166.0
	"Potter County, TX"	"48375"	"2008"	"2008"	149	119740	124.4
	"Rains County, TX"	"48379"	"2008"	"2008"	12	11022	Unreliable
	"Randall County, TX"	"48381"	"2008"	"2008"	107	116518	91.8
	"Red River County, TX"	"48387"	"2008"	"2008"	15	12922	Unreliable
	"Reeves County, TX"	"48389"	"2008"	"2008"	15	13211	Unreliable
	"Robertson County, TX"	"48395"	"2008"	"2008"	16	16535	Unreliable
	"Rockwall County, TX"	"48397"	"2008"	"2008"	38	73929	51.4
	"Runnels County, TX"	"48399"	"2008"	"2008"	24	10444	229.8
	"Rusk County, TX"	"48401"	"2008"	"2008"	57	52195	109.2
	"Sabine County, TX"	"48403"	"2008"	"2008"	10	10565	Unreliable
	"San Augustine County, TX"	"48405"	"2008"	"2008"	19	9039	Unreliable
	"San Jacinto County, TX"	"48407"	"2008"	"2008"	33	25889	127.5
	"San Patricio County, TX"	"48409"	"2008"	"2008"	42	66417	63.2
	"Scurry County, TX"	"48415"	"2008"	"2008"	17	16478	Unreliable
	"Shelby County, TX"	"48419"	"2008"	"2008"	21	25381	82.7
	"Smith County, TX"	"48423"	"2008"	"2008"	193	203263	95.0
	"Starr County, TX"	"48427"	"2008"	"2008"	41	59763	68.6
	"Swisher County, TX"	"48437"	"2008"	"2008"	12	7802	Unreliable
	"Tarrant County, TX"	"48439"	"2008"	"2008"	1028	1745602	58.9
	"Taylor County, TX"	"48441"	"2008"	"2008"	120	128903	93.1
	"Terry County, TX"	"48445"	"2008"	"2008"	20	12394	161.4
	"Titus County, TX"	"48449"	"2008"	"2008"	34	30963	109.8
	"Tom Green County, TX"	"48451"	"2008"	"2008"	144	107639	133.8
	"Travis County, TX"	"48453"	"2008"	"2008"	338	980699	34.5
	"Trinity County, TX"	"48455"	"2008"	"2008"	27	14380	187.8
	"Tyler County, TX"	"48457"	"2008"	"2008"	28	21570	129.8
	"Upshur County, TX"	"48459"	"2008"	"2008"	39	38706	100.8
	"Uvalde County, TX"	"48463"	"2008"	"2008"	15	26206	Unreliable
	"Val Verde County, TX"	"48465"	"2008"	"2008"	25	47882	52.2
	"Van Zandt County, TX"	"48467"	"2008"	"2008"	72	52470	137.2
	"Victoria County, TX"	"48469"	"2008"	"2008"	65	85762	75.8
	"Walker County, TX"	"48471"	"2008"	"2008"	49	65726	74.6
	"Waller County, TX"	"48473"	"2008"	"2008"	17	40578	Unreliable
	"Ward County, TX"	"48475"	"2008"	"2008"	11	10588	Unreliable
	"Washington County, TX"	"48477"	"2008"	"2008"	28	32869	85.2
	"Webb County, TX"	"48479"	"2008"	"2008"	92	240287	38.3
	"Wharton County, TX"	"48481"	"2008"	"2008"	38	40893	92.9
	"Wichita County, TX"	"48485"	"2008"	"2008"	138	130340	105.9
	"Wilbarger County, TX"	"48487"	"2008"	"2008"	20	13506	148.1
	"Willacy County, TX"	"48489"	"2008"	"2008"	11	21763	Unreliable
	"Williamson County, TX"	"48491"	"2008"	"2008"	163	395437	41.2
	"Wilson County, TX"	"48493"	"2008"	"2008"	30	41657	72.0
	"Winkler County, TX"	"48495"	"2008"	"2008"	10	7024	Unreliable
	"Wise County, TX"	"48497"	"2008"	"2008"	57	58181	98.0
	"Wood County, TX"	"48499"	"2008"	"2008"	67	41722	160.6
	"Yoakum County, TX"	"48501"	"2008"	"2008"	12	7765	Unreliable
	"Young County, TX"	"48503"	"2008"	"2008"	31	18104	171.2
	"Box Elder County, UT"	"49003"	"2008"	"2008"	24	48437	49.5
	"Cache County, UT"	"49005"	"2008"	"2008"	20	106824	18.7
	"Carbon County, UT"	"49007"	"2008"	"2008"	23	20596	111.7
	"Davis County, UT"	"49011"	"2008"	"2008"	127	295801	42.9
	"Duchesne County, UT"	"49013"	"2008"	"2008"	14	17412	Unreliable
	"Emery County, UT"	"49015"	"2008"	"2008"	14	10740	Unreliable
	"Iron County, UT"	"49021"	"2008"	"2008"	20	44547	44.9
	"Salt Lake County, UT"	"49035"	"2008"	"2008"	491	999553	49.1
	"Sanpete County, UT"	"49039"	"2008"	"2008"	11	26959	Unreliable
	"Sevier County, UT"	"49041"	"2008"	"2008"	21	20599	101.9
	"Summit County, UT"	"49043"	"2008"	"2008"	16	35229	Unreliable
	"Tooele County, UT"	"49045"	"2008"	"2008"	27	55909	48.3
	"Uintah County, UT"	"49047"	"2008"	"2008"	18	31009	Unreliable
	"Utah County, UT"	"49049"	"2008"	"2008"	139	487615	28.5
	"Wasatch County, UT"	"49051"	"2008"	"2008"	11	22120	Unreliable
	"Washington County, UT"	"49053"	"2008"	"2008"	80	135552	59.0
	"Weber County, UT"	"49057"	"2008"	"2008"	138	223676	61.7
	"Addison County, VT"	"50001"	"2008"	"2008"	31	36905	84.0
	"Bennington County, VT"	"50003"	"2008"	"2008"	47	37168	126.5
	"Caledonia County, VT"	"50005"	"2008"	"2008"	27	31167	86.6
	"Chittenden County, VT"	"50007"	"2008"	"2008"	75	154659	48.5
	"Essex County, VT"	"50009"	"2008"	"2008"	12	6404	Unreliable
	"Franklin County, VT"	"50011"	"2008"	"2008"	31	47462	65.3
	"Lamoille County, VT"	"50015"	"2008"	"2008"	18	23971	Unreliable
	"Orange County, VT"	"50017"	"2008"	"2008"	21	29032	72.3
