"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Schoharie County, NY"	"36095"	"2009"	"2009"	26	32776	79.3
	"Schuyler County, NY"	"36097"	"2009"	"2009"	19	18398	Unreliable
	"Seneca County, NY"	"36099"	"2009"	"2009"	35	35286	99.2
	"Steuben County, NY"	"36101"	"2009"	"2009"	117	98949	118.2
	"Suffolk County, NY"	"36103"	"2009"	"2009"	955	1487206	64.2
	"Sullivan County, NY"	"36105"	"2009"	"2009"	82	77647	105.6
	"Tioga County, NY"	"36107"	"2009"	"2009"	42	51236	82.0
	"Tompkins County, NY"	"36109"	"2009"	"2009"	53	101497	52.2
	"Ulster County, NY"	"36111"	"2009"	"2009"	161	182638	88.2
	"Warren County, NY"	"36113"	"2009"	"2009"	64	65694	97.4
	"Washington County, NY"	"36115"	"2009"	"2009"	61	63077	96.7
	"Wayne County, NY"	"36117"	"2009"	"2009"	104	93643	111.1
	"Westchester County, NY"	"36119"	"2009"	"2009"	642	944201	68.0
	"Wyoming County, NY"	"36121"	"2009"	"2009"	30	42236	71.0
	"Yates County, NY"	"36123"	"2009"	"2009"	40	25303	158.1
	"Alamance County, NC"	"37001"	"2009"	"2009"	176	149954	117.4
	"Alexander County, NC"	"37003"	"2009"	"2009"	42	37053	113.4
	"Alleghany County, NC"	"37005"	"2009"	"2009"	11	11125	Unreliable
	"Anson County, NC"	"37007"	"2009"	"2009"	18	26917	Unreliable
	"Ashe County, NC"	"37009"	"2009"	"2009"	37	27144	136.3
	"Avery County, NC"	"37011"	"2009"	"2009"	26	17925	145.0
	"Beaufort County, NC"	"37013"	"2009"	"2009"	43	47485	90.6
	"Bertie County, NC"	"37015"	"2009"	"2009"	15	21216	Unreliable
	"Bladen County, NC"	"37017"	"2009"	"2009"	30	34852	86.1
	"Brunswick County, NC"	"37019"	"2009"	"2009"	133	105777	125.7
	"Buncombe County, NC"	"37021"	"2009"	"2009"	259	236349	109.6
	"Burke County, NC"	"37023"	"2009"	"2009"	98	91178	107.5
	"Cabarrus County, NC"	"37025"	"2009"	"2009"	144	175993	81.8
	"Caldwell County, NC"	"37027"	"2009"	"2009"	91	82798	109.9
	"Camden County, NC"	"37029"	"2009"	"2009"	11	9899	Unreliable
	"Carteret County, NC"	"37031"	"2009"	"2009"	65	65670	99.0
	"Caswell County, NC"	"37033"	"2009"	"2009"	19	23725	Unreliable
	"Catawba County, NC"	"37035"	"2009"	"2009"	184	154610	119.0
	"Chatham County, NC"	"37037"	"2009"	"2009"	46	62693	73.4
	"Cherokee County, NC"	"37039"	"2009"	"2009"	32	27378	116.9
	"Chowan County, NC"	"37041"	"2009"	"2009"	19	14915	Unreliable
	"Clay County, NC"	"37043"	"2009"	"2009"	14	10540	Unreliable
	"Cleveland County, NC"	"37045"	"2009"	"2009"	130	98211	132.4
	"Columbus County, NC"	"37047"	"2009"	"2009"	65	58163	111.8
	"Craven County, NC"	"37049"	"2009"	"2009"	84	101923	82.4
	"Cumberland County, NC"	"37051"	"2009"	"2009"	178	317252	56.1
	"Currituck County, NC"	"37053"	"2009"	"2009"	24	23335	102.8
	"Dare County, NC"	"37055"	"2009"	"2009"	34	33679	101.0
	"Davidson County, NC"	"37057"	"2009"	"2009"	181	162406	111.4
	"Davie County, NC"	"37059"	"2009"	"2009"	28	41035	68.2
	"Duplin County, NC"	"37061"	"2009"	"2009"	36	57434	62.7
	"Durham County, NC"	"37063"	"2009"	"2009"	147	265356	55.4
	"Edgecombe County, NC"	"37065"	"2009"	"2009"	35	56237	62.2
	"Forsyth County, NC"	"37067"	"2009"	"2009"	289	348532	82.9
	"Franklin County, NC"	"37069"	"2009"	"2009"	51	59959	85.1
	"Gaston County, NC"	"37071"	"2009"	"2009"	275	205884	133.6
	"Granville County, NC"	"37077"	"2009"	"2009"	44	59411	74.1
	"Greene County, NC"	"37079"	"2009"	"2009"	21	21253	98.8
	"Guilford County, NC"	"37081"	"2009"	"2009"	355	484180	73.3
	"Halifax County, NC"	"37083"	"2009"	"2009"	53	55033	96.3
	"Harnett County, NC"	"37085"	"2009"	"2009"	79	111866	70.6
	"Haywood County, NC"	"37087"	"2009"	"2009"	81	59152	136.9
	"Henderson County, NC"	"37089"	"2009"	"2009"	151	105813	142.7
	"Hertford County, NC"	"37091"	"2009"	"2009"	23	24580	93.6
	"Hoke County, NC"	"37093"	"2009"	"2009"	25	45406	55.1
	"Iredell County, NC"	"37097"	"2009"	"2009"	128	158387	80.8
	"Jackson County, NC"	"37099"	"2009"	"2009"	33	39856	82.8
	"Johnston County, NC"	"37101"	"2009"	"2009"	117	166478	70.3
	"Lee County, NC"	"37105"	"2009"	"2009"	45	57359	78.5
	"Lenoir County, NC"	"37107"	"2009"	"2009"	62	59421	104.3
	"Lincoln County, NC"	"37109"	"2009"	"2009"	74	77573	95.4
	"McDowell County, NC"	"37111"	"2009"	"2009"	58	44865	129.3
	"Macon County, NC"	"37113"	"2009"	"2009"	43	33820	127.1
	"Madison County, NC"	"37115"	"2009"	"2009"	27	20700	130.4
	"Martin County, NC"	"37117"	"2009"	"2009"	21	24408	86.0
	"Mecklenburg County, NC"	"37119"	"2009"	"2009"	448	908704	49.3
	"Mitchell County, NC"	"37121"	"2009"	"2009"	30	15671	191.4
	"Montgomery County, NC"	"37123"	"2009"	"2009"	29	27710	104.7
	"Moore County, NC"	"37125"	"2009"	"2009"	102	87244	116.9
	"Nash County, NC"	"37127"	"2009"	"2009"	100	95492	104.7
	"New Hanover County, NC"	"37129"	"2009"	"2009"	156	200178	77.9
	"Northampton County, NC"	"37131"	"2009"	"2009"	26	22102	117.6
	"Onslow County, NC"	"37133"	"2009"	"2009"	78	173064	45.1
	"Orange County, NC"	"37135"	"2009"	"2009"	63	132369	47.6
	"Pasquotank County, NC"	"37139"	"2009"	"2009"	35	40541	86.3
	"Pender County, NC"	"37141"	"2009"	"2009"	36	51636	69.7
	"Perquimans County, NC"	"37143"	"2009"	"2009"	10	13273	Unreliable
	"Person County, NC"	"37145"	"2009"	"2009"	48	39335	122.0
	"Pitt County, NC"	"37147"	"2009"	"2009"	88	165581	53.1
	"Polk County, NC"	"37149"	"2009"	"2009"	24	20531	116.9
	"Randolph County, NC"	"37151"	"2009"	"2009"	169	141175	119.7
	"Richmond County, NC"	"37153"	"2009"	"2009"	43	46537	92.4
	"Robeson County, NC"	"37155"	"2009"	"2009"	105	132984	79.0
	"Rockingham County, NC"	"37157"	"2009"	"2009"	144	93547	153.9
	"Rowan County, NC"	"37159"	"2009"	"2009"	177	138562	127.7
	"Rutherford County, NC"	"37161"	"2009"	"2009"	73	67561	108.1
	"Sampson County, NC"	"37163"	"2009"	"2009"	54	63127	85.5
	"Scotland County, NC"	"37165"	"2009"	"2009"	27	36313	74.4
	"Stanly County, NC"	"37167"	"2009"	"2009"	74	60496	122.3
	"Stokes County, NC"	"37169"	"2009"	"2009"	62	47422	130.7
	"Surry County, NC"	"37171"	"2009"	"2009"	97	73505	132.0
	"Swain County, NC"	"37173"	"2009"	"2009"	27	13933	193.8
	"Transylvania County, NC"	"37175"	"2009"	"2009"	28	32852	85.2
	"Union County, NC"	"37179"	"2009"	"2009"	119	198533	59.9
	"Vance County, NC"	"37181"	"2009"	"2009"	49	45223	108.4
	"Wake County, NC"	"37183"	"2009"	"2009"	329	883624	37.2
	"Warren County, NC"	"37185"	"2009"	"2009"	24	20959	114.5
	"Washington County, NC"	"37187"	"2009"	"2009"	11	13252	Unreliable
	"Watauga County, NC"	"37189"	"2009"	"2009"	29	50706	57.2
	"Wayne County, NC"	"37191"	"2009"	"2009"	92	121217	75.9
	"Wilkes County, NC"	"37193"	"2009"	"2009"	71	69258	102.5
	"Wilson County, NC"	"37195"	"2009"	"2009"	77	80664	95.5
	"Yadkin County, NC"	"37197"	"2009"	"2009"	52	38293	135.8
	"Yancey County, NC"	"37199"	"2009"	"2009"	25	17931	139.4
	"Barnes County, ND"	"38003"	"2009"	"2009"	12	11028	Unreliable
	"Bottineau County, ND"	"38009"	"2009"	"2009"	15	6390	Unreliable
	"Burleigh County, ND"	"38015"	"2009"	"2009"	71	80122	88.6
	"Cass County, ND"	"38017"	"2009"	"2009"	75	147872	50.7
	"Cavalier County, ND"	"38019"	"2009"	"2009"	10	3975	Unreliable
	"Dickey County, ND"	"38021"	"2009"	"2009"	12	5269	Unreliable
	"Grand Forks County, ND"	"38035"	"2009"	"2009"	45	66518	67.7
	"McLean County, ND"	"38055"	"2009"	"2009"	17	8860	Unreliable
	"Morton County, ND"	"38059"	"2009"	"2009"	32	27043	118.3
	"Pembina County, ND"	"38067"	"2009"	"2009"	11	7407	Unreliable
	"Ransom County, ND"	"38073"	"2009"	"2009"	16	5521	Unreliable
	"Richland County, ND"	"38077"	"2009"	"2009"	10	16178	Unreliable
	"Rolette County, ND"	"38079"	"2009"	"2009"	15	13798	Unreliable
	"Stark County, ND"	"38089"	"2009"	"2009"	12	23786	Unreliable
	"Stutsman County, ND"	"38093"	"2009"	"2009"	18	21009	Unreliable
	"Traill County, ND"	"38097"	"2009"	"2009"	11	8123	Unreliable
	"Walsh County, ND"	"38099"	"2009"	"2009"	18	11195	Unreliable
	"Ward County, ND"	"38101"	"2009"	"2009"	59	60213	98.0
	"Williams County, ND"	"38105"	"2009"	"2009"	22	21820	100.8
	"Adams County, OH"	"39001"	"2009"	"2009"	32	28500	112.3
	"Allen County, OH"	"39003"	"2009"	"2009"	120	106518	112.7
	"Ashland County, OH"	"39005"	"2009"	"2009"	50	53305	93.8
	"Ashtabula County, OH"	"39007"	"2009"	"2009"	114	101584	112.2
	"Athens County, OH"	"39009"	"2009"	"2009"	51	64618	78.9
	"Auglaize County, OH"	"39011"	"2009"	"2009"	46	45996	100.0
	"Belmont County, OH"	"39013"	"2009"	"2009"	89	70439	126.4
	"Brown County, OH"	"39015"	"2009"	"2009"	43	44740	96.1
	"Butler County, OH"	"39017"	"2009"	"2009"	337	366633	91.9
	"Carroll County, OH"	"39019"	"2009"	"2009"	26	28917	89.9
	"Champaign County, OH"	"39021"	"2009"	"2009"	38	40265	94.4
	"Clark County, OH"	"39023"	"2009"	"2009"	163	138778	117.5
	"Clermont County, OH"	"39025"	"2009"	"2009"	172	196512	87.5
	"Clinton County, OH"	"39027"	"2009"	"2009"	57	42418	134.4
	"Columbiana County, OH"	"39029"	"2009"	"2009"	161	107948	149.1
	"Coshocton County, OH"	"39031"	"2009"	"2009"	43	36878	116.6
	"Crawford County, OH"	"39033"	"2009"	"2009"	53	43921	120.7
	"Cuyahoga County, OH"	"39035"	"2009"	"2009"	1085	1285082	84.4
	"Darke County, OH"	"39037"	"2009"	"2009"	47	52829	89.0
	"Defiance County, OH"	"39039"	"2009"	"2009"	41	39060	105.0
	"Delaware County, OH"	"39041"	"2009"	"2009"	78	170676	45.7
	"Erie County, OH"	"39043"	"2009"	"2009"	127	77085	164.8
	"Fairfield County, OH"	"39045"	"2009"	"2009"	118	145446	81.1
	"Fayette County, OH"	"39047"	"2009"	"2009"	30	28929	103.7
	"Franklin County, OH"	"39049"	"2009"	"2009"	844	1155408	73.0
	"Fulton County, OH"	"39051"	"2009"	"2009"	48	42747	112.3
	"Gallia County, OH"	"39053"	"2009"	"2009"	46	30857	149.1
	"Geauga County, OH"	"39055"	"2009"	"2009"	62	93446	66.3
	"Greene County, OH"	"39057"	"2009"	"2009"	136	161075	84.4
	"Guernsey County, OH"	"39059"	"2009"	"2009"	54	40242	134.2
	"Hamilton County, OH"	"39061"	"2009"	"2009"	770	802149	96.0
	"Hancock County, OH"	"39063"	"2009"	"2009"	50	74964	66.7
	"Hardin County, OH"	"39065"	"2009"	"2009"	19	32185	Unreliable
	"Harrison County, OH"	"39067"	"2009"	"2009"	22	15860	138.7
	"Henry County, OH"	"39069"	"2009"	"2009"	18	28322	Unreliable
	"Highland County, OH"	"39071"	"2009"	"2009"	64	43578	146.9
	"Hocking County, OH"	"39073"	"2009"	"2009"	23	29358	78.3
	"Holmes County, OH"	"39075"	"2009"	"2009"	31	42275	73.3
	"Huron County, OH"	"39077"	"2009"	"2009"	52	59754	87.0
	"Jackson County, OH"	"39079"	"2009"	"2009"	41	33115	123.8
	"Jefferson County, OH"	"39081"	"2009"	"2009"	115	69833	164.7
	"Knox County, OH"	"39083"	"2009"	"2009"	60	60633	99.0
	"Lake County, OH"	"39085"	"2009"	"2009"	240	229954	104.4
	"Lawrence County, OH"	"39087"	"2009"	"2009"	79	62667	126.1
	"Licking County, OH"	"39089"	"2009"	"2009"	172	165283	104.1
	"Logan County, OH"	"39091"	"2009"	"2009"	40	46055	86.9
	"Lorain County, OH"	"39093"	"2009"	"2009"	275	300893	91.4
	"Lucas County, OH"	"39095"	"2009"	"2009"	391	442603	88.3
	"Madison County, OH"	"39097"	"2009"	"2009"	40	43353	92.3
	"Mahoning County, OH"	"39099"	"2009"	"2009"	296	240050	123.3
	"Marion County, OH"	"39101"	"2009"	"2009"	60	66497	90.2
	"Medina County, OH"	"39103"	"2009"	"2009"	108	171688	62.9
	"Meigs County, OH"	"39105"	"2009"	"2009"	22	23770	92.6
	"Mercer County, OH"	"39107"	"2009"	"2009"	20	40855	49.0
	"Miami County, OH"	"39109"	"2009"	"2009"	101	102526	98.5
	"Monroe County, OH"	"39111"	"2009"	"2009"	14	14742	Unreliable
	"Montgomery County, OH"	"39113"	"2009"	"2009"	514	535294	96.0
	"Morgan County, OH"	"39115"	"2009"	"2009"	14	15073	Unreliable
	"Morrow County, OH"	"39117"	"2009"	"2009"	26	34907	74.5
	"Muskingum County, OH"	"39119"	"2009"	"2009"	113	85779	131.7
	"Noble County, OH"	"39121"	"2009"	"2009"	17	14649	Unreliable
	"Ottawa County, OH"	"39123"	"2009"	"2009"	44	41498	106.0
	"Paulding County, OH"	"39125"	"2009"	"2009"	20	19659	101.7
	"Perry County, OH"	"39127"	"2009"	"2009"	54	35996	150.0
	"Pickaway County, OH"	"39129"	"2009"	"2009"	48	55323	86.8
	"Pike County, OH"	"39131"	"2009"	"2009"	28	28679	97.6
	"Portage County, OH"	"39133"	"2009"	"2009"	119	161226	73.8
	"Preble County, OH"	"39135"	"2009"	"2009"	42	42424	99.0
	"Putnam County, OH"	"39137"	"2009"	"2009"	33	34583	95.4
	"Richland County, OH"	"39139"	"2009"	"2009"	121	125308	96.6
	"Ross County, OH"	"39141"	"2009"	"2009"	91	77862	116.9
	"Sandusky County, OH"	"39143"	"2009"	"2009"	68	61039	111.4
	"Scioto County, OH"	"39145"	"2009"	"2009"	92	79241	116.1
	"Seneca County, OH"	"39147"	"2009"	"2009"	52	56897	91.4
	"Shelby County, OH"	"39149"	"2009"	"2009"	49	49540	98.9
	"Stark County, OH"	"39151"	"2009"	"2009"	376	376210	99.9
	"Summit County, OH"	"39153"	"2009"	"2009"	567	542135	104.6
	"Trumbull County, OH"	"39155"	"2009"	"2009"	254	211290	120.2
	"Tuscarawas County, OH"	"39157"	"2009"	"2009"	97	92584	104.8
	"Union County, OH"	"39159"	"2009"	"2009"	33	51798	63.7
	"Van Wert County, OH"	"39161"	"2009"	"2009"	32	28849	110.9
	"Vinton County, OH"	"39163"	"2009"	"2009"	20	13474	148.4
	"Warren County, OH"	"39165"	"2009"	"2009"	144	211231	68.2
	"Washington County, OH"	"39167"	"2009"	"2009"	76	61968	122.6
	"Wayne County, OH"	"39169"	"2009"	"2009"	109	114588	95.1
	"Williams County, OH"	"39171"	"2009"	"2009"	38	37950	100.1
	"Wood County, OH"	"39173"	"2009"	"2009"	80	125384	63.8
	"Wyandot County, OH"	"39175"	"2009"	"2009"	16	22644	Unreliable
	"Adair County, OK"	"40001"	"2009"	"2009"	33	22477	146.8
	"Alfalfa County, OK"	"40003"	"2009"	"2009"	15	5585	Unreliable
	"Atoka County, OK"	"40005"	"2009"	"2009"	12	14155	Unreliable
	"Beckham County, OK"	"40009"	"2009"	"2009"	29	22369	129.6
	"Blaine County, OK"	"40011"	"2009"	"2009"	16	11896	Unreliable
	"Bryan County, OK"	"40013"	"2009"	"2009"	44	41859	105.1
	"Caddo County, OK"	"40015"	"2009"	"2009"	26	29459	88.3
	"Canadian County, OK"	"40017"	"2009"	"2009"	90	113186	79.5
	"Carter County, OK"	"40019"	"2009"	"2009"	72	47421	151.8
	"Cherokee County, OK"	"40021"	"2009"	"2009"	46	46492	98.9
	"Choctaw County, OK"	"40023"	"2009"	"2009"	27	15127	178.5
	"Cleveland County, OK"	"40027"	"2009"	"2009"	177	251803	70.3
	"Comanche County, OK"	"40031"	"2009"	"2009"	118	119952	98.4
	"Cotton County, OK"	"40033"	"2009"	"2009"	11	6179	Unreliable
	"Craig County, OK"	"40035"	"2009"	"2009"	26	14914	174.3
	"Creek County, OK"	"40037"	"2009"	"2009"	86	69535	123.7
	"Custer County, OK"	"40039"	"2009"	"2009"	42	27284	153.9
	"Delaware County, OK"	"40041"	"2009"	"2009"	38	41290	92.0
	"Garfield County, OK"	"40047"	"2009"	"2009"	83	59989	138.4
	"Garvin County, OK"	"40049"	"2009"	"2009"	45	27582	163.1
	"Grady County, OK"	"40051"	"2009"	"2009"	42	52231	80.4
	"Haskell County, OK"	"40061"	"2009"	"2009"	22	12772	172.3
	"Hughes County, OK"	"40063"	"2009"	"2009"	24	13705	175.1
	"Jackson County, OK"	"40065"	"2009"	"2009"	20	26256	76.2
	"Jefferson County, OK"	"40067"	"2009"	"2009"	13	6521	Unreliable
	"Johnston County, OK"	"40069"	"2009"	"2009"	21	10838	193.8
	"Kay County, OK"	"40071"	"2009"	"2009"	57	46814	121.8
	"Kingfisher County, OK"	"40073"	"2009"	"2009"	19	14901	Unreliable
	"Kiowa County, OK"	"40075"	"2009"	"2009"	16	9445	Unreliable
	"Latimer County, OK"	"40077"	"2009"	"2009"	13	11155	Unreliable
	"Le Flore County, OK"	"40079"	"2009"	"2009"	62	49989	124.0
	"Lincoln County, OK"	"40081"	"2009"	"2009"	41	34027	120.5
	"Logan County, OK"	"40083"	"2009"	"2009"	43	41116	104.6
	"Love County, OK"	"40085"	"2009"	"2009"	16	9340	Unreliable
	"McClain County, OK"	"40087"	"2009"	"2009"	35	33822	103.5
	"McCurtain County, OK"	"40089"	"2009"	"2009"	52	33002	157.6
	"McIntosh County, OK"	"40091"	"2009"	"2009"	41	20160	203.4
	"Marshall County, OK"	"40095"	"2009"	"2009"	18	15652	Unreliable
	"Mayes County, OK"	"40097"	"2009"	"2009"	48	41093	116.8
	"Murray County, OK"	"40099"	"2009"	"2009"	36	13373	269.2
	"Muskogee County, OK"	"40101"	"2009"	"2009"	114	70677	161.3
	"Noble County, OK"	"40103"	"2009"	"2009"	17	11536	Unreliable
	"Nowata County, OK"	"40105"	"2009"	"2009"	15	10595	Unreliable
	"Okfuskee County, OK"	"40107"	"2009"	"2009"	18	12094	Unreliable
	"Oklahoma County, OK"	"40109"	"2009"	"2009"	677	711595	95.1
	"Okmulgee County, OK"	"40111"	"2009"	"2009"	59	39817	148.2
	"Osage County, OK"	"40113"	"2009"	"2009"	35	47445	73.8
	"Ottawa County, OK"	"40115"	"2009"	"2009"	63	31883	197.6
	"Pawnee County, OK"	"40117"	"2009"	"2009"	20	16559	120.8
	"Payne County, OK"	"40119"	"2009"	"2009"	54	76859	70.3
	"Pittsburg County, OK"	"40121"	"2009"	"2009"	60	45887	130.8
	"Pontotoc County, OK"	"40123"	"2009"	"2009"	53	37283	142.2
	"Pottawatomie County, OK"	"40125"	"2009"	"2009"	86	69002	124.6
	"Pushmataha County, OK"	"40127"	"2009"	"2009"	12	11574	Unreliable
	"Rogers County, OK"	"40131"	"2009"	"2009"	79	86577	91.2
	"Seminole County, OK"	"40133"	"2009"	"2009"	27	25428	106.2
	"Sequoyah County, OK"	"40135"	"2009"	"2009"	43	42208	101.9
	"Stephens County, OK"	"40137"	"2009"	"2009"	47	44799	104.9
	"Tillman County, OK"	"40141"	"2009"	"2009"	14	8016	Unreliable
	"Tulsa County, OK"	"40143"	"2009"	"2009"	553	597748	92.5
	"Wagoner County, OK"	"40145"	"2009"	"2009"	56	72143	77.6
	"Washington County, OK"	"40147"	"2009"	"2009"	77	50754	151.7
	"Washita County, OK"	"40149"	"2009"	"2009"	24	11664	205.8
	"Woods County, OK"	"40151"	"2009"	"2009"	18	8708	Unreliable
	"Woodward County, OK"	"40153"	"2009"	"2009"	27	20467	131.9
	"Baker County, OR"	"41001"	"2009"	"2009"	25	16225	154.1
	"Benton County, OR"	"41003"	"2009"	"2009"	42	85390	49.2
	"Clackamas County, OR"	"41005"	"2009"	"2009"	250	374085	66.8
	"Clatsop County, OR"	"41007"	"2009"	"2009"	32	36972	86.6
	"Columbia County, OR"	"41009"	"2009"	"2009"	34	49394	68.8
	"Coos County, OR"	"41011"	"2009"	"2009"	74	63079	117.3
	"Crook County, OR"	"41013"	"2009"	"2009"	21	21410	98.1
	"Curry County, OR"	"41015"	"2009"	"2009"	40	22341	179.0
	"Deschutes County, OR"	"41017"	"2009"	"2009"	113	157345	71.8
	"Douglas County, OR"	"41019"	"2009"	"2009"	131	107378	122.0
	"Hood River County, OR"	"41027"	"2009"	"2009"	16	22015	Unreliable
	"Jackson County, OR"	"41029"	"2009"	"2009"	217	202301	107.3
	"Jefferson County, OR"	"41031"	"2009"	"2009"	22	21730	101.2
	"Josephine County, OR"	"41033"	"2009"	"2009"	104	82315	126.3
	"Klamath County, OR"	"41035"	"2009"	"2009"	69	66460	103.8
	"Lake County, OR"	"41037"	"2009"	"2009"	11	7901	Unreliable
	"Lane County, OR"	"41039"	"2009"	"2009"	291	350850	82.9
	"Lincoln County, OR"	"41041"	"2009"	"2009"	58	45989	126.1
	"Linn County, OR"	"41043"	"2009"	"2009"	122	116001	105.2
	"Malheur County, OR"	"41045"	"2009"	"2009"	16	31265	Unreliable
	"Marion County, OR"	"41047"	"2009"	"2009"	244	313389	77.9
	"Morrow County, OR"	"41049"	"2009"	"2009"	13	11102	Unreliable
	"Multnomah County, OR"	"41051"	"2009"	"2009"	497	727721	68.3
	"Polk County, OR"	"41053"	"2009"	"2009"	54	74934	72.1
	"Tillamook County, OR"	"41057"	"2009"	"2009"	30	25179	119.1
	"Umatilla County, OR"	"41059"	"2009"	"2009"	70	75199	93.1
	"Union County, OR"	"41061"	"2009"	"2009"	34	25580	132.9
	"Wallowa County, OR"	"41063"	"2009"	"2009"	10	6948	Unreliable
	"Wasco County, OR"	"41065"	"2009"	"2009"	26	24981	104.1
	"Washington County, OR"	"41067"	"2009"	"2009"	250	524699	47.6
	"Yamhill County, OR"	"41071"	"2009"	"2009"	88	98647	89.2
	"Adams County, PA"	"42001"	"2009"	"2009"	67	101252	66.2
	"Allegheny County, PA"	"42003"	"2009"	"2009"	1370	1222171	112.1
	"Armstrong County, PA"	"42005"	"2009"	"2009"	85	69120	123.0
	"Beaver County, PA"	"42007"	"2009"	"2009"	198	170524	116.1
	"Bedford County, PA"	"42009"	"2009"	"2009"	41	49889	82.2
	"Berks County, PA"	"42011"	"2009"	"2009"	327	409904	79.8
	"Blair County, PA"	"42013"	"2009"	"2009"	153	127161	120.3
	"Bradford County, PA"	"42015"	"2009"	"2009"	77	62418	123.4
	"Bucks County, PA"	"42017"	"2009"	"2009"	500	624648	80.0
	"Butler County, PA"	"42019"	"2009"	"2009"	187	183337	102.0
	"Cambria County, PA"	"42021"	"2009"	"2009"	164	144186	113.7
	"Cameron County, PA"	"42023"	"2009"	"2009"	11	5106	Unreliable
	"Carbon County, PA"	"42025"	"2009"	"2009"	68	65204	104.3
	"Centre County, PA"	"42027"	"2009"	"2009"	112	153052	73.2
	"Chester County, PA"	"42029"	"2009"	"2009"	300	496291	60.4
	"Clarion County, PA"	"42031"	"2009"	"2009"	51	40173	127.0
	"Clearfield County, PA"	"42033"	"2009"	"2009"	93	81942	113.5
	"Clinton County, PA"	"42035"	"2009"	"2009"	32	39074	81.9
	"Columbia County, PA"	"42037"	"2009"	"2009"	56	67220	83.3
	"Crawford County, PA"	"42039"	"2009"	"2009"	86	89044	96.6
	"Cumberland County, PA"	"42041"	"2009"	"2009"	222	233910	94.9
	"Dauphin County, PA"	"42043"	"2009"	"2009"	228	267090	85.4
	"Delaware County, PA"	"42045"	"2009"	"2009"	509	558094	91.2
	"Elk County, PA"	"42047"	"2009"	"2009"	41	32208	127.3
	"Erie County, PA"	"42049"	"2009"	"2009"	292	279838	104.3
	"Fayette County, PA"	"42051"	"2009"	"2009"	171	137450	124.4
	"Forest County, PA"	"42053"	"2009"	"2009"	14	7737	Unreliable
	"Franklin County, PA"	"42055"	"2009"	"2009"	137	148662	92.2
	"Fulton County, PA"	"42057"	"2009"	"2009"	10	14828	Unreliable
	"Greene County, PA"	"42059"	"2009"	"2009"	62	38862	159.5
	"Huntingdon County, PA"	"42061"	"2009"	"2009"	51	45896	111.1
	"Indiana County, PA"	"42063"	"2009"	"2009"	85	88836	95.7
	"Jefferson County, PA"	"42065"	"2009"	"2009"	59	45073	130.9
	"Juniata County, PA"	"42067"	"2009"	"2009"	16	24549	Unreliable
	"Lackawanna County, PA"	"42069"	"2009"	"2009"	267	214138	124.7
	"Lancaster County, PA"	"42071"	"2009"	"2009"	430	516577	83.2
	"Lawrence County, PA"	"42073"	"2009"	"2009"	111	91391	121.5
	"Lebanon County, PA"	"42075"	"2009"	"2009"	135	132959	101.5
	"Lehigh County, PA"	"42077"	"2009"	"2009"	303	347237	87.3
	"Luzerne County, PA"	"42079"	"2009"	"2009"	330	320527	103.0
	"Lycoming County, PA"	"42081"	"2009"	"2009"	129	116081	111.1
	"Mc Kean County, PA"	"42083"	"2009"	"2009"	78	43701	178.5
	"Mercer County, PA"	"42085"	"2009"	"2009"	167	116816	143.0
	"Mifflin County, PA"	"42087"	"2009"	"2009"	51	46662	109.3
	"Monroe County, PA"	"42089"	"2009"	"2009"	116	169390	68.5
	"Montgomery County, PA"	"42091"	"2009"	"2009"	675	795494	84.9
	"Montour County, PA"	"42093"	"2009"	"2009"	24	18165	132.1
	"Northampton County, PA"	"42095"	"2009"	"2009"	233	296645	78.5
	"Northumberland County, PA"	"42097"	"2009"	"2009"	123	94774	129.8
	"Perry County, PA"	"42099"	"2009"	"2009"	28	45874	61.0
	"Philadelphia County, PA"	"42101"	"2009"	"2009"	1219	1514694	80.5
	"Pike County, PA"	"42103"	"2009"	"2009"	27	57671	46.8
	"Potter County, PA"	"42105"	"2009"	"2009"	30	17382	172.6
	"Schuylkill County, PA"	"42107"	"2009"	"2009"	196	148358	132.1
	"Snyder County, PA"	"42109"	"2009"	"2009"	35	39550	88.5
	"Somerset County, PA"	"42111"	"2009"	"2009"	87	78025	111.5
	"Sullivan County, PA"	"42113"	"2009"	"2009"	12	6449	Unreliable
	"Susquehanna County, PA"	"42115"	"2009"	"2009"	48	43346	110.7
	"Tioga County, PA"	"42117"	"2009"	"2009"	50	41818	119.6
	"Union County, PA"	"42119"	"2009"	"2009"	31	44795	69.2
	"Venango County, PA"	"42121"	"2009"	"2009"	56	55087	101.7
	"Warren County, PA"	"42123"	"2009"	"2009"	63	41831	150.6
	"Washington County, PA"	"42125"	"2009"	"2009"	206	207571	99.2
	"Wayne County, PA"	"42127"	"2009"	"2009"	42	52552	79.9
	"Westmoreland County, PA"	"42129"	"2009"	"2009"	387	365259	106.0
	"Wyoming County, PA"	"42131"	"2009"	"2009"	21	28268	74.3
	"York County, PA"	"42133"	"2009"	"2009"	343	433022	79.2
	"Bristol County, RI"	"44001"	"2009"	"2009"	55	50075	109.8
	"Kent County, RI"	"44003"	"2009"	"2009"	150	166766	89.9
	"Newport County, RI"	"44005"	"2009"	"2009"	77	82896	92.9
	"Providence County, RI"	"44007"	"2009"	"2009"	495	626304	79.0
	"Washington County, RI"	"44009"	"2009"	"2009"	113	127605	88.6
